id,type,item,item_id,amount,x,y,z,area,state
1003,unique,Idea,284,,-802.858,63.2856,-483.055,,needs check
16,unique,Idea,131,,-774.005,105.44,-162.855,,needs check
1004,unique,Idea,210,,-674.123,148.752,449.877,,needs check
1005,unique,Idea,202,,-636.473,196.137,280.527,,needs check
18,unique,Idea,126,,-556.528,39.2788,783.98,,needs check
1006,unique,Idea,276,,-531.493,59.58,592.63,,needs check
1007,unique,Idea,200,,-463.685,79.7058,-469.388,,needs check
1008,unique,Idea,388,,-463.436,79.7538,-469.22,,needs check
19,unique,Idea,297,,-462.023,78.9668,-495.333,,confirmed
1009,unique,Idea,299,,-461.932,78.2198,-495.221,,needs check
20,unique,Idea,297,,-458.005,84.7228,-470.38,,needs check
21,unique,Idea,138,,-397.857,155.886,273.067,,needs check
1010,unique,Idea,367,,-366.947,78.4038,-126.84,,needs check
1011,unique,Idea,213,,-274.823,120.23,456.827,,needs check
1012,unique,Idea,205,,-222.663,63.1568,-293.593,,needs check
302,unique,Idea,132,,-218.658,89.9704,139.791,,needs check
1013,unique,Idea,275,,-187.05,25.9742,-840.146,,needs check
1014,unique,Idea,274,,-135.343,76.1268,-190.263,,needs check
1015,unique,Idea,125,,-111.945,52.5762,-507.832,,needs check
1016,unique,Idea,217,,-62.9533,37.472,332.787,CouncilCave,needs check
1017,unique,Idea,368,,-60.074,37.287,326.865,CouncilCave,needs check
22,unique,Idea,348,,83.8442,71.8242,-75.2045,,confirmed
23,unique,Idea,346,,87.5952,71.8942,-74.9505,,confirmed
24,unique,Idea,139,,116.922,80.9528,-199.715,,confirmed
1018,unique,Idea,211,,163.645,69.3568,326.626,,needs check
1019,unique,Idea,212,,276.777,33.0056,744.81,,needs check
1020,unique,Idea,204,,314.208,87.1738,49.4423,,needs check
1021,unique,Idea,274,,389.982,108.637,-239.494,,needs check
1022,unique,Idea,282,,426.039,197.923,836.507,NewHome,needs check
1023,unique,Idea,283,,428.374,197.109,835.552,NewHome,needs check
317,unique,Idea,141,,467.77,56.106,441.32,AncientStables,needs check
1024,unique,Idea,276,,484.717,31.9436,166.157,,needs check
1025,unique,Idea,203,,619.17,32.2868,-486.903,,needs check
25,unique,Idea,132,,622.23,40.427,-598.338,,needs check
26,unique,Idea,368,,671.59,44.6589,418.589,,needs check
1026,unique,Idea,125,,721.14,70.8318,84.1213,,needs check
1027,unique,Idea,279,,723.02,81.4002,184.449,,needs check
1028,unique,Idea,124,,808.833,-2.547,-155.268,GobbledewTomb,needs check
